parent_category,category_id,category,question_id,question,answer,faq_url,que_ans
,55c9c6edb000002e002c1701,Cancellations and Returns,55bf6443bc00002b005be762,I see the 'Cancel' button but I can't click on it. Why?,A greyed out and disabled 'Cancel' button can mean any one of the following:1. The item has been delivered alreadyOR2. The item is non-refundable (e.g. Gift Card),https://www.flipkart.com/helpcentre?catalog=55c9c6edb000002e002c1701&faq=55bf6443bc00002b005be762&view=FAQ,I see the 'Cancel' button but I can't click on it. Why? A greyed out and disabled 'Cancel' button can mean any one of the following:1. The item has been delivered alreadyOR2. The item is non-refundable (e.g. Gift Card)
,55c9c6edb000002e002c1701,Cancellations and Returns,55bf4269bc000042005be75f,What is the Buyer Protection policy?,"The Buyer Protection policy mediates buyer-seller disputes. In case a seller declines your request for a return of an item and you are not convinced with the reason given, you can write to us at resolution@flipkart.com for Buyer Protection. You can dispute the resolution that the seller has shared for your issue until 45 days from the date of delivery and concern is looked into by us on a case-to-case basis.",https://www.flipkart.com/helpcentre?catalog=55c9c6edb000002e002c1701&faq=55bf4269bc000042005be75f&view=FAQ,"What is the Buyer Protection policy? The Buyer Protection policy mediates buyer-seller disputes. In case a seller declines your request for a return of an item and you are not convinced with the reason given, you can write to us at resolution@flipkart.com for Buyer Protection. You can dispute the resolution that the seller has shared for your issue until 45 days from the date of delivery and concern is looked into by us on a case-to-case basis."
,55c9c6edb000002e002c1701,Cancellations and Returns,56496efd2200002100e9f999,What should I do if I have an issue with my product after the return period?,You can get in touch with the brand or an authorised service centre of the brand to claim the warranty for your product (wherever applicable).,https://www.flipkart.com/helpcentre?catalog=55c9c6edb000002e002c1701&faq=56496efd2200002100e9f999&view=FAQ,What should I do if I have an issue with my product after the return period? You can get in touch with the brand or an authorised service centre of the brand to claim the warranty for your product (wherever applicable).
,55c9c6edb000002e002c1701,Cancellations and Returns,55bf6716bc00002f005be763,How can I return or exchange an item?,"To return/exchange your order, follow these simple steps: 
1. Go to My Orders 
2. Choose the item you wish to return or exchange 
3. Fill in the details 
4. Choose Request Return.  

 ",https://www.flipkart.com/helpcentre?catalog=55c9c6edb000002e002c1701&faq=55bf6716bc00002f005be763&view=FAQ,"How can I return or exchange an item? To return/exchange your order, follow these simple steps: 
1. Go to My Orders 
2. Choose the item you wish to return or exchange 
3. Fill in the details 
4. Choose Request Return.  

 "
,55c9c6edb000002e002c1701,Cancellations and Returns,55bf4368ab00003100e3547e,When is a return of an item not possible?,"Sellers cannot accept returns of item(s) in the following cases:
1. When an item is damaged because of use or when it is not in the same condition as you received it2. When any consumable item has been used or installed3. When anything is missing from the package you've received including price tags, labels, original packing, freebies & accessories 4. When non-returnable items are involved such as innerwear. lingerie etc.5. When items are tampered with or have missing serial numbers",https://www.flipkart.com/helpcentre?catalog=55c9c6edb000002e002c1701&faq=55bf4368ab00003100e3547e&view=FAQ,"When is a return of an item not possible? Sellers cannot accept returns of item(s) in the following cases:
1. When an item is damaged because of use or when it is not in the same condition as you received it2. When any consumable item has been used or installed3. When anything is missing from the package you've received including price tags, labels, original packing, freebies & accessories 4. When non-returnable items are involved such as innerwear. lingerie etc.5. When items are tampered with or have missing serial numbers"
,55c9c6edb000002e002c1701,Cancellations and Returns,55bf65871f000012007dbead,How can I know the status of my refund?,"You can visit 'My Orders' to know the status of your refund.
For orders cancelled before shipping, refunds are processed immediately. If the order has been shipped. refund will be processed as soon as the courier service provider confirms the return of the item(s).",https://www.flipkart.com/helpcentre?catalog=55c9c6edb000002e002c1701&faq=55bf65871f000012007dbead&view=FAQ,"How can I know the status of my refund? You can visit 'My Orders' to know the status of your refund.
For orders cancelled before shipping, refunds are processed immediately. If the order has been shipped. refund will be processed as soon as the courier service provider confirms the return of the item(s)."
,55c9c6edb000002e002c1701,Cancellations and Returns,55bf649b1f000010007dbeac,What are the modes of refund available after cancellation?,"The different refund modes available are:
1. PhonePe Wallet - available for orders with select sellers.  You will get this option for eligible orders during cancellation
2. Back to source - available for orders with all sellers. The amount is refunded to the payment mode that was originally used to pay for the order
3. NEFT transfer - available for all Cash-on-Delivery orders. As per policy, cash refunds are not possible",https://www.flipkart.com/helpcentre?catalog=55c9c6edb000002e002c1701&faq=55bf649b1f000010007dbeac&view=FAQ,"What are the modes of refund available after cancellation? The different refund modes available are:
1. PhonePe Wallet - available for orders with select sellers.  You will get this option for eligible orders during cancellation
2. Back to source - available for orders with all sellers. The amount is refunded to the payment mode that was originally used to pay for the order
3. NEFT transfer - available for all Cash-on-Delivery orders. As per policy, cash refunds are not possible"
,55c9c6edb000002e002c1701,Cancellations and Returns,55bf4f79ab00003a00e35480,When are refunds given?,"Refunds are given when:
- The seller cannot provide a replacement- A dispute has been ruled in your favour in-line with Buyer Protection- Sellers allow refunds on select categories under certain conditions
Please check the seller's Returns Policy on the product page for more details.",https://www.flipkart.com/helpcentre?catalog=55c9c6edb000002e002c1701&faq=55bf4f79ab00003a00e35480&view=FAQ,"When are refunds given? Refunds are given when:
- The seller cannot provide a replacement- A dispute has been ruled in your favour in-line with Buyer Protection- Sellers allow refunds on select categories under certain conditions
Please check the seller's Returns Policy on the product page for more details."
,55c9c6edb000002e002c1701,Cancellations and Returns,55f2a4685a00001400d984d2,I ordered a wrong item. Can I return it?,The sellers' return policies don't support the return of item(s) ordered wrongly. You can refer the respective seller's Returns policy on the product page.,https://www.flipkart.com/helpcentre?catalog=55c9c6edb000002e002c1701&faq=55f2a4685a00001400d984d2&view=FAQ,I ordered a wrong item. Can I return it? The sellers' return policies don't support the return of item(s) ordered wrongly. You can refer the respective seller's Returns policy on the product page.
,55c9c6edb000002e002c1701,Cancellations and Returns,564982896f00003d0038be6f,What should I do if I find the package open or tampered on delivery?,You can request for the item to be replaced by visiting 'My Orders'. Use the 'Return' option & fill out the details of the issue so that we can help you.,https://www.flipkart.com/helpcentre?catalog=55c9c6edb000002e002c1701&faq=564982896f00003d0038be6f&view=FAQ,What should I do if I find the package open or tampered on delivery? You can request for the item to be replaced by visiting 'My Orders'. Use the 'Return' option & fill out the details of the issue so that we can help you.
,55c9c6edb000002e002c1701,Cancellations and Returns,578c92951300001f005bfd82,Can I change the address for the pick-up the of item(s) in my order?,"If the pincode of the new address is serviceable for pick-up, the address can be changed while creating the return. The address cannot be changed in case the new address is not serviceable.",https://www.flipkart.com/helpcentre?catalog=55c9c6edb000002e002c1701&faq=578c92951300001f005bfd82&view=FAQ,"Can I change the address for the pick-up the of item(s) in my order? If the pincode of the new address is serviceable for pick-up, the address can be changed while creating the return. The address cannot be changed in case the new address is not serviceable."
